link_travel_timec,link_travel_timeb,link_travel_timer
6.000743776182286,6.0,0.4
4.0087612962381485,4.0,0.26666666666666666
6.0008463171486355,6.0,0.4
6.421913901577236,5.0,0.3333333333333333
4.0081568340653515,4.0,0.26666666666666666
4.342346649784105,4.0,0.26666666666666666
4.028029761028576,4.0,0.26666666666666666
4.346720391637755,4.0,0.26666666666666666
2.338315872143604,2.0,0.13333333333333333
8.084528481784993,6.0,0.4
2.374891118149602,2.0,0.13333333333333333
10.008586359851254,4.0,0.26666666666666666
9.683062808089458,5.0,0.3333333333333333
6.568111573825657,5.0,0.3333333333333333
9.974402557174887,4.0,0.26666666666666666
14.669471726336072,2.0,0.13333333333333333
5.982406682852366,3.0,0.2
2.0611350670650954,2.0,0.13333333333333333
15.211870359370268,2.0,0.13333333333333333
5.8247786966693464,3.0,0.2
15.4927004874591,10.0,0.6666666666666666
9.812198108596696,5.0,0.3333333333333333
10.28989088123157,5.0,0.3333333333333333
15.093649014922313,10.0,0.6666666666666666
5.59429239024448,3.0,0.2
5.822048627749494,3.0,0.2
11.873876638438103,5.0,0.3333333333333333
13.61839290763114,6.0,0.4
20.44274232886296,4.0,0.26666666666666666
16.308017150740422,8.0,0.5333333333333333
7.66699713834296,6.0,0.4
12.575848242918894,5.0,0.3333333333333333
12.35016735938978,6.0,0.4
13.886080688497907,4.0,0.26666666666666666
4.0261091147620816,4.0,0.26666666666666666
12.738077735974322,6.0,0.4
3.028515918326314,3.0,0.2
3.028763366320535,3.0,0.2
17.441117880891557,4.0,0.26666666666666666
14.210215617060069,4.0,0.26666666666666666
12.547406463783268,5.0,0.3333333333333333
8.944037180464257,4.0,0.26666666666666666
13.631021873172607,6.0,0.4
12.618099281943067,5.0,0.3333333333333333
4.26075576767367,3.0,0.2
8.730952027980813,3.0,0.2
10.037541065168645,5.0,0.3333333333333333
19.97842492267732,4.0,0.26666666666666666
9.206378164254476,2.0,0.13333333333333333
3.1707460776620318,3.0,0.2
16.308017149569835,8.0,0.5333333333333333
8.978301548885788,2.0,0.13333333333333333
7.531211435627855,2.0,0.13333333333333333
2.0638164241975545,2.0,0.13333333333333333
3.175475506538024,3.0,0.2
4.267060766006169,4.0,0.26666666666666666
4.294624881177864,3.0,0.2
7.328829097089467,2.0,0.13333333333333333
9.333859478976432,4.0,0.26666666666666666
4.277004767581619,4.0,0.26666666666666666
9.414782166976881,4.0,0.26666666666666666
8.378482488012068,6.0,0.4
7.621391334475208,5.0,0.3333333333333333
8.094387407917898,6.0,0.4
4.572799511064714,2.0,0.13333333333333333
11.016143228119944,3.0,0.2
8.489074037422485,3.0,0.2
8.122128240613668,5.0,0.3333333333333333
4.34522673519383,2.0,0.13333333333333333
12.134660943278545,4.0,0.26666666666666666
9.08354976875303,4.0,0.26666666666666666
11.836156185683524,4.0,0.26666666666666666
3.4089585114635437,2.0,0.13333333333333333
17.09549718834893,4.0,0.26666666666666666
11.02542978359259,3.0,0.2
3.3857306811093784,2.0,0.13333333333333333
